bigram,frequency,word1,word2,word1_freq,word2_freq
"('conſider', 'apart')",3.237188825224175e-05,conſider,apart,0.0008416418490224006,6.474168069403081e-05
"('acquieſce', 'in')",0.000129487553008967,acquieſce,in,0.00012948336138806163,0.011426906642496439
"('telling', 'us')",3.237188825224175e-05,telling,us,3.237084034701541e-05,0.003496050757477664
"('framing', 'of')",9.711566475672526e-05,framing,of,0.00025896672277612325,0.041337563123138674
"('human', 'brain')",3.237188825224175e-05,human,brain,0.0004531917648582157,3.237084034701541e-05
"('firſt', 'confin')",3.237188825224175e-05,firſt,confin,0.0012300919331865855,3.237084034701541e-05
"('atome', 'ſo')",3.237188825224175e-05,atome,ſo,0.00012948336138806163,0.006020976304544866
"('remember', 'he')",3.237188825224175e-05,remember,he,0.00016185420173507703,0.0038197591609478183
"('am', 'tho')",3.237188825224175e-05,am,tho,0.0005826751262462774,0.0020393629418619707
"('anomalous', 'as')",3.237188825224175e-05,anomalous,as,3.237084034701541e-05,0.012559886054641978
"('uſeful', 'only')",3.237188825224175e-05,uſeful,only,9.711252104104622e-05,0.0019098795804739091
"('mentioned', 'have')",3.237188825224175e-05,mentioned,have,9.711252104104622e-05,0.007412922439466529
"('as', 'may')",0.00016185944126120876,as,may,0.012559886054641978,0.009322802019940438
"('incommenſurable', 'yet')",3.237188825224175e-05,incommenſurable,yet,0.00019422504208209244,0.004337692606500064
"('without', 'deſtroying')",3.237188825224175e-05,without,deſtroying,0.0016832836980448013,6.474168069403081e-05
"('infallible', 'knowledge')",3.237188825224175e-05,infallible,knowledge,9.711252104104622e-05,0.0008092710086753853
"('may', 'well')",0.00016185944126120876,may,well,0.009322802019940438,0.0015538003366567395
"('may', 'juſtly')",3.237188825224175e-05,may,juſtly,0.009322802019940438,0.00019422504208209244
"('thing', 'from')",3.237188825224175e-05,thing,from,0.002168846303250032,0.004661401009970219
"('act', 'upon')",3.237188825224175e-05,act,upon,0.00012948336138806163,0.0028162631101903406
"('ſhall', 'content')",3.237188825224175e-05,ſhall,content,0.002622038068108248,0.00012948336138806163
"('admit', 'of')",3.237188825224175e-05,admit,of,0.0006474168069403081,0.041337563123138674
"('true', 'propoſition')",3.237188825224175e-05,true,propoſition,0.0015214294963097241,0.000550304285899262
"('rather', 'demonſtrate')",3.237188825224175e-05,rather,demonſtrate,0.0004208209245112003,9.711252104104622e-05
"('freely', 'confeſs')",3.237188825224175e-05,freely,confeſs,0.00012948336138806163,0.0006797876472873236
"('by', 'obſerving')",3.237188825224175e-05,by,obſerving,0.00980836462514567,9.711252104104622e-05
"('all', 'paſs')",3.237188825224175e-05,all,paſs,0.003787388320600803,0.0003884500841641849
"('excellent', 'science')",3.237188825224175e-05,excellent,science,9.711252104104622e-05,0.00012948336138806163
"('ſort', 'as')",3.237188825224175e-05,ſort,as,0.0007769001683283698,0.012559886054641978
"('diſtant', 'seas')",3.237188825224175e-05,diſtant,seas,0.00025896672277612325,3.237084034701541e-05
"('to', 'let')",3.237188825224175e-05,to,let,0.0384565583322543,0.00019422504208209244
"('truth', 'theſe')",3.237188825224175e-05,truth,theſe,0.002201217143597048,0.002201217143597048
"('a', 'pretty')",3.237188825224175e-05,a,pretty,0.01670335361905995,3.237084034701541e-05
"('it', 'such')",3.237188825224175e-05,it,such,0.012851223617765117,3.237084034701541e-05
"('and', 'unprejudiced')",3.237188825224175e-05,and,unprejudiced,0.028939531270231775,3.237084034701541e-05
"('affirm', 'd')",9.711566475672526e-05,affirm,d,0.0002913375631231387,0.007348180758772498
"('they', 'ſpeak')",3.237188825224175e-05,they,ſpeak,0.004823255211705296,0.0011653502524925548
"('arrives', 'at')",3.237188825224175e-05,arrives,at,3.237084034701541e-05,0.0028162631101903406
"('comprehend', 'all')",3.237188825224175e-05,comprehend,all,0.0005179334455522465,0.003787388320600803
"('not', 'ill')",3.237188825224175e-05,not,ill,0.012883594458112133,6.474168069403081e-05
"('ſenſible', 'obſervation')",3.237188825224175e-05,ſenſible,obſervation,0.0002913375631231387,0.00016185420173507703
"('urge', 'that')",3.237188825224175e-05,urge,that,6.474168069403081e-05,0.031043635892787778
"('many', 'others')",6.47437765044835e-05,many,others,0.0015861711770037551,0.0011977210928395701
"('dimenſions', 'of')",6.47437765044835e-05,dimenſions,of,6.474168069403081e-05,0.041337563123138674
"('concern', 'thoſe')",3.237188825224175e-05,concern,thoſe,9.711252104104622e-05,0.004272950925806034
"('not', 'been')",9.711566475672526e-05,not,been,0.012883594458112133,0.0015214294963097241
"('delivering', 'any')",3.237188825224175e-05,delivering,any,3.237084034701541e-05,0.0028810047908843714
"('bodies', 'in')",3.237188825224175e-05,bodies,in,0.0005179334455522465,0.011426906642496439
"('which', 'ſeems')",3.237188825224175e-05,which,ſeems,0.007574776641201606,0.0003560792438171695
"('to', 'it')",0.0008092972063060438,to,it,0.0384565583322543,0.012851223617765117
"('exempt', 'me')",3.237188825224175e-05,exempt,me,3.237084034701541e-05,0.0025249255470672018
"('repugnant', 'are')",3.237188825224175e-05,repugnant,are,0.00032370840347015407,0.009711252104104623
"('about', 'matters')",3.237188825224175e-05,about,matters,0.00275152142949631,0.00016185420173507703
"('preſent', 'meeting')",3.237188825224175e-05,preſent,meeting,0.0005179334455522465,0.00012948336138806163
"('formerly', 'obſerved')",3.237188825224175e-05,formerly,obſerved,0.0003884500841641849,0.00025896672277612325
"('ſenſible', 'objects')",3.237188825224175e-05,ſenſible,objects,0.0002913375631231387,0.0011329794121455394
"('apprehenſion', 'how')",3.237188825224175e-05,apprehenſion,how,6.474168069403081e-05,0.0027191505891492945
"('prejudic', 'd')",3.237188825224175e-05,prejudic,d,3.237084034701541e-05,0.007348180758772498
"('except', 'thoſe')",3.237188825224175e-05,except,thoſe,6.474168069403081e-05,0.004272950925806034
"('paſt', 'diſcourſe')",3.237188825224175e-05,paſt,diſcourſe,3.237084034701541e-05,0.000874012689369416
"('idea', 'of')",0.00016185944126120876,idea,of,0.0003560792438171695,0.041337563123138674
"('or', 'legitimately')",3.237188825224175e-05,or,legitimately,0.012365661012559885,0.00019422504208209244
"('to', 'apply')",6.47437765044835e-05,to,apply,0.0384565583322543,0.00016185420173507703
"('it', 'accompanied')",3.237188825224175e-05,it,accompanied,0.012851223617765117,0.00019422504208209244
"('uſually', 'mean')",3.237188825224175e-05,uſually,mean,0.00025896672277612325,0.0007769001683283698
"('becauſe', 'of')",0.00016185944126120876,becauſe,of,0.0016509128576977859,0.041337563123138674
"('divine', 'revelation')",3.237188825224175e-05,divine,revelation,0.0004531917648582157,0.00019422504208209244
"('power', 'and')",0.000129487553008967,power,and,0.000712158487634339,0.028939531270231775
"('notion', 'if')",3.237188825224175e-05,notion,if,0.0006797876472873236,0.005017480253787388
"('order', 'than')",6.47437765044835e-05,order,than,0.00032370840347015407,0.0024278130260261556
"('ſhew', 'it')",3.237188825224175e-05,ſhew,it,0.00032370840347015407,0.012851223617765117
"('you', 'purpoſed')",3.237188825224175e-05,you,purpoſed,0.007348180758772498,3.237084034701541e-05
"('ſay', 'tis')",3.237188825224175e-05,ſay,tis,0.0013919461349216626,0.00197462126116794
"('be', 'limited')",6.47437765044835e-05,be,limited,0.01699469118218309,0.0004531917648582157
"('into', 'that')",3.237188825224175e-05,into,that,0.0014890586559627088,0.031043635892787778
"('and', 'tell')",3.237188825224175e-05,and,tell,0.028939531270231775,0.0004531917648582157
"('whom', 'they')",3.237188825224175e-05,whom,they,9.711252104104622e-05,0.004823255211705296
"('evidentiâ', 'detegatur')",3.237188825224175e-05,evidentiâ,detegatur,3.237084034701541e-05,3.237084034701541e-05
"('them', 'with')",6.47437765044835e-05,them,with,0.005438301178298589,0.004596659329276188
"('by', 'ſome')",0.00016185944126120876,by,ſome,0.00980836462514567,0.005794380422115758
"('nature', 'and')",0.00038846265902690104,nature,and,0.0026544089084552633,0.028939531270231775
"('abyſ', 'of')",3.237188825224175e-05,abyſ,of,3.237084034701541e-05,0.041337563123138674
"('motion', 'made')",6.47437765044835e-05,motion,made,0.0007769001683283698,0.0013595752945746472
"('ſhould', 'haſten')",3.237188825224175e-05,ſhould,haſten,0.002945746471578402,3.237084034701541e-05
"('conceptions', 'may')",3.237188825224175e-05,conceptions,may,0.0004531917648582157,0.009322802019940438
"('ſelf', 'as')",6.47437765044835e-05,ſelf,as,0.001424316975268678,0.012559886054641978
"('formerly', 'mention')",3.237188825224175e-05,formerly,mention,0.0003884500841641849,0.0004208209245112003
"('cloſe', 'of')",3.237188825224175e-05,cloſe,of,6.474168069403081e-05,0.041337563123138674
"('reaſoning', 'of')",3.237188825224175e-05,reaſoning,of,0.00022659588242910785,0.041337563123138674
"('the', 'repugnancy')",6.47437765044835e-05,the,repugnancy,0.041920238249384956,6.474168069403081e-05
"('inviſible', 'sophr')",3.237188825224175e-05,inviſible,sophr,0.00012948336138806163,0.0006474168069403081
"('recompence', 'he')",3.237188825224175e-05,recompence,he,6.474168069403081e-05,0.0038197591609478183
"('inadequate', 'ones')",3.237188825224175e-05,inadequate,ones,0.00016185420173507703,0.0005179334455522465
"('ſhould', 'enſue')",3.237188825224175e-05,ſhould,enſue,0.002945746471578402,3.237084034701541e-05
"('entertain', 'you')",3.237188825224175e-05,entertain,you,0.00019422504208209244,0.007348180758772498
"('united', 'in')",3.237188825224175e-05,united,in,6.474168069403081e-05,0.011426906642496439
"('age', 'of')",3.237188825224175e-05,age,of,0.00012948336138806163,0.041337563123138674
"('and', 'equitable')",3.237188825224175e-05,and,equitable,0.028939531270231775,3.237084034701541e-05
"('sects', 'of')",3.237188825224175e-05,sects,of,3.237084034701541e-05,0.041337563123138674
"('have', 'now')",6.47437765044835e-05,have,now,0.007412922439466529,0.0011653502524925548
"('to', 'diſturb')",3.237188825224175e-05,to,diſturb,0.0384565583322543,6.474168069403081e-05
"('imploy', 'for')",3.237188825224175e-05,imploy,for,9.711252104104622e-05,0.006733134792179205
"('ſmaller', 'for')",3.237188825224175e-05,ſmaller,for,0.00012948336138806163,0.006733134792179205
"('things', 'they')",9.711566475672526e-05,things,they,0.00916094781820536,0.004823255211705296
"('contains', 'an')",3.237188825224175e-05,contains,an,0.00022659588242910785,0.00359316327851871
"('things', 'whereo')",3.237188825224175e-05,things,whereo,0.00916094781820536,3.237084034701541e-05
"('pretend', 'their')",3.237188825224175e-05,pretend,their,0.00019422504208209244,0.0024925547067201864
"('conceive', 'place')",3.237188825224175e-05,conceive,place,0.0009387543700634469,0.0007769001683283698
"('be', 'unduly')",3.237188825224175e-05,be,unduly,0.01699469118218309,3.237084034701541e-05
"('impreſſions', 'as')",3.237188825224175e-05,impreſſions,as,9.711252104104622e-05,0.012559886054641978
"('grounded', 'rather')",3.237188825224175e-05,grounded,rather,0.0002913375631231387,0.0004208209245112003
"('capacities', 'as')",3.237188825224175e-05,capacities,as,3.237084034701541e-05,0.012559886054641978
"('not', 'one')",6.47437765044835e-05,not,one,0.012883594458112133,0.004240580085459018
"('things', 'from')",3.237188825224175e-05,things,from,0.00916094781820536,0.004661401009970219
"('a', 'double')",3.237188825224175e-05,a,double,0.01670335361905995,0.00012948336138806163
"('they', 'have')",9.711566475672526e-05,they,have,0.004823255211705296,0.007412922439466529
"('could', 'be')",3.237188825224175e-05,could,be,0.0005826751262462774,0.01699469118218309
"('operate', 'and')",3.237188825224175e-05,operate,and,3.237084034701541e-05,0.028939531270231775
"('d', 'tru')",3.237188825224175e-05,d,tru,0.007348180758772498,3.237084034701541e-05
"('linea', 'conchoides')",3.237188825224175e-05,linea,conchoides,3.237084034701541e-05,3.237084034701541e-05
"('one', 'if')",3.237188825224175e-05,one,if,0.004240580085459018,0.005017480253787388
"('the', 'ſmall')",3.237188825224175e-05,the,ſmall,0.041920238249384956,0.00022659588242910785
"('the', 'epicureans')",3.237188825224175e-05,the,epicureans,0.041920238249384956,3.237084034701541e-05
"('knowledge', 'that')",3.237188825224175e-05,knowledge,that,0.0008092710086753853,0.031043635892787778
"('much', 'leſs')",9.711566475672526e-05,much,leſs,0.00197462126116794,0.000712158487634339
"('when', 'philoſophers')",3.237188825224175e-05,when,philoſophers,0.002848633950537356,0.0010034960507574776
"('god', 'which')",3.237188825224175e-05,god,which,0.0018775087401268938,0.007574776641201606
"('nor', 'would')",3.237188825224175e-05,nor,would,0.0005179334455522465,0.0024925547067201864
"('natures', 'eugenius')",3.237188825224175e-05,natures,eugenius,0.0003560792438171695,0.0005826751262462774
"('have', 'ſerved')",3.237188825224175e-05,have,ſerved,0.007412922439466529,3.237084034701541e-05
"('would', 'ſuffice')",3.237188825224175e-05,would,ſuffice,0.0024925547067201864,0.00012948336138806163
"('probably', 'for')",3.237188825224175e-05,probably,for,0.00022659588242910785,0.006733134792179205
"('any', 'beyond')",3.237188825224175e-05,any,beyond,0.0028810047908843714,0.00022659588242910785
"('ſpring', 'rather')",3.237188825224175e-05,ſpring,rather,6.474168069403081e-05,0.0004208209245112003
"('tenebris', 'obtegendum')",3.237188825224175e-05,tenebris,obtegendum,3.237084034701541e-05,3.237084034701541e-05
"('attained', 'to')",3.237188825224175e-05,attained,to,6.474168069403081e-05,0.0384565583322543
"('obſerved', 'which')",3.237188825224175e-05,obſerved,which,0.00025896672277612325,0.007574776641201606
"('accompany', 'the')",3.237188825224175e-05,accompany,the,6.474168069403081e-05,0.041920238249384956
"('contain', 'd')",6.47437765044835e-05,contain,d,0.00025896672277612325,0.007348180758772498
"('were', 'to')",0.000129487553008967,were,to,0.0015861711770037551,0.0384565583322543
"('for', 'when')",9.711566475672526e-05,for,when,0.006733134792179205,0.002848633950537356
"('ratiocinations', 'they')",6.47437765044835e-05,ratiocinations,they,0.00032370840347015407,0.004823255211705296
"('axioms', 'or')",6.47437765044835e-05,axioms,or,0.0003560792438171695,0.012365661012559885
"('that', 'subject')",6.47437765044835e-05,that,subject,0.031043635892787778,0.000550304285899262
"('have', 'obſerved')",6.47437765044835e-05,have,obſerved,0.007412922439466529,0.00025896672277612325
"('perſwade', 'you')",3.237188825224175e-05,perſwade,you,9.711252104104622e-05,0.007348180758772498
"('kind', 'are')",3.237188825224175e-05,kind,are,0.001100608571798524,0.009711252104104623
"('or', 'which')",3.237188825224175e-05,or,which,0.012365661012559885,0.007574776641201606
"('no', 'clear')",6.47437765044835e-05,no,clear,0.002686779748802279,0.0013595752945746472
"('from', 'pyrocles')",3.237188825224175e-05,from,pyrocles,0.004661401009970219,0.0012948336138806163
"('finding', 'in')",3.237188825224175e-05,finding,in,9.711252104104622e-05,0.011426906642496439
"('the', 'laws')",6.47437765044835e-05,the,laws,0.041920238249384956,9.711252104104622e-05
"('revelation', 'we')",3.237188825224175e-05,revelation,we,0.00019422504208209244,0.012171435970477793
"('sea', 'upon')",3.237188825224175e-05,sea,upon,0.00025896672277612325,0.0028162631101903406
"('idaea', 'of')",6.47437765044835e-05,idaea,of,0.00012948336138806163,0.041337563123138674
"('are', 'informed')",3.237188825224175e-05,are,informed,0.009711252104104623,9.711252104104622e-05
"('overmatch', 'our')",3.237188825224175e-05,overmatch,our,3.237084034701541e-05,0.005794380422115758
"('you', 'would')",0.0002913469942701758,you,would,0.007348180758772498,0.0024925547067201864
"('appears', 'not')",3.237188825224175e-05,appears,not,0.00025896672277612325,0.012883594458112133
"('humane', 'actions')",3.237188825224175e-05,humane,actions,0.0005826751262462774,0.0002913375631231387
"('of', 'acceſſion')",3.237188825224175e-05,of,acceſſion,0.041337563123138674,6.474168069403081e-05
"('light', 'to')",6.47437765044835e-05,light,to,0.0008092710086753853,0.0384565583322543
"('we', 'will')",0.00016185944126120876,we,will,0.012171435970477793,0.003787388320600803
"('infinitum', 'and')",3.237188825224175e-05,infinitum,and,0.00012948336138806163,0.028939531270231775
"('and', 'surveyors')",3.237188825224175e-05,and,surveyors,0.028939531270231775,9.711252104104622e-05
"('not', 'refrain')",3.237188825224175e-05,not,refrain,0.012883594458112133,3.237084034701541e-05
"('primary', 'idaeas')",3.237188825224175e-05,primary,idaeas,0.00016185420173507703,0.0002913375631231387
"('ſome', 'few')",9.711566475672526e-05,ſome,few,0.005794380422115758,0.0004208209245112003
"('apt', 'to')",0.00016185944126120876,apt,to,0.00016185420173507703,0.0384565583322543
"('of', 'erroneous')",3.237188825224175e-05,of,erroneous,0.041337563123138674,6.474168069403081e-05
"('are', 'often')",3.237188825224175e-05,are,often,0.009711252104104623,0.0003560792438171695
"('now', 'that')",6.47437765044835e-05,now,that,0.0011653502524925548,0.031043635892787778
"('are', 'content')",3.237188825224175e-05,are,content,0.009711252104104623,0.00012948336138806163
"('the', 'applicasion')",3.237188825224175e-05,the,applicasion,0.041920238249384956,3.237084034701541e-05
"('certain', 'innate')",3.237188825224175e-05,certain,innate,0.0004531917648582157,0.00016185420173507703
"('hope', 'eugenius')",3.237188825224175e-05,hope,eugenius,0.000550304285899262,0.0005826751262462774
"('a', 'far')",0.000129487553008967,a,far,0.01670335361905995,0.0010034960507574776
"('was', 'to')",6.47437765044835e-05,was,to,0.0015214294963097241,0.0384565583322543
"('been', 'wont')",3.237188825224175e-05,been,wont,0.0015214294963097241,0.000550304285899262
"('enlarged', 'and')",3.237188825224175e-05,enlarged,and,3.237084034701541e-05,0.028939531270231775
"('that', 'odors')",3.237188825224175e-05,that,odors,0.031043635892787778,6.474168069403081e-05
"('that', 'too')",3.237188825224175e-05,that,too,0.031043635892787778,0.0008416418490224006
"('uneaſie', 'thing')",3.237188825224175e-05,uneaſie,thing,6.474168069403081e-05,0.002168846303250032
"('way', 'before')",3.237188825224175e-05,way,before,0.0010034960507574776,0.0006797876472873236
"('it', 'being')",9.711566475672526e-05,it,being,0.012851223617765117,0.0033018257153955718
"('as', 'hath')",6.47437765044835e-05,as,hath,0.012559886054641978,0.00032370840347015407
"('be', 'drawn')",0.00016185944126120876,be,drawn,0.01699469118218309,0.0004531917648582157
"('matter', 'never')",3.237188825224175e-05,matter,never,0.0006150459665932928,0.0004208209245112003
"('rock', 'would')",3.237188825224175e-05,rock,would,3.237084034701541e-05,0.0024925547067201864
"('his', 'attributes')",3.237188825224175e-05,his,attributes,0.0020069921015149553,0.0002913375631231387
"('be', 'cauſe')",3.237188825224175e-05,be,cauſe,0.01699469118218309,0.0003560792438171695
"('i', 'conſider')",0.00022660321776569228,i,conſider,0.013563382105399455,0.0008416418490224006
"('the', 'reaſon')",6.47437765044835e-05,the,reaſon,0.041920238249384956,0.003722646639906772
"('ſhall', 'give')",3.237188825224175e-05,ſhall,give,0.002622038068108248,0.0009711252104104623
"('ſurd', 'numbers')",9.711566475672526e-05,ſurd,numbers,9.711252104104622e-05,0.00025896672277612325
"('new', 'moon')",3.237188825224175e-05,new,moon,0.0002913375631231387,0.0002913375631231387
"('connexion', 'between')",3.237188825224175e-05,connexion,between,3.237084034701541e-05,0.0005826751262462774
"('opinion', 'upon')",3.237188825224175e-05,opinion,upon,0.0006797876472873236,0.0028162631101903406
"('have', 'ſolicitouſly')",3.237188825224175e-05,have,ſolicitouſly,0.007412922439466529,6.474168069403081e-05
"('for', 'there')",0.000129487553008967,for,there,0.006733134792179205,0.0034636799171306487
"('that', 'here')",3.237188825224175e-05,that,here,0.031043635892787778,0.0003560792438171695
"('for', 'not')",3.237188825224175e-05,for,not,0.006733134792179205,0.012883594458112133
"('the', 'better')",6.47437765044835e-05,the,better,0.041920238249384956,0.0005179334455522465
"('is', 'neareſt')",3.237188825224175e-05,is,neareſt,0.009840735465492684,3.237084034701541e-05
"('leave', 'then')",3.237188825224175e-05,leave,then,0.0006150459665932928,0.0009711252104104623
"('not', 'preſume')",3.237188825224175e-05,not,preſume,0.012883594458112133,0.0003560792438171695
"('there', 'ſcarce')",3.237188825224175e-05,there,ſcarce,0.0034636799171306487,0.0004208209245112003
"('school', 'philoſophers')",3.237188825224175e-05,school,philoſophers,6.474168069403081e-05,0.0010034960507574776
"('the', 'eager')",3.237188825224175e-05,the,eager,0.041920238249384956,3.237084034701541e-05
"('intellect', 'takes')",3.237188825224175e-05,intellect,takes,0.0010034960507574776,9.711252104104622e-05
"('very', 'conſiſtent')",3.237188825224175e-05,very,conſiſtent,0.002298329664638094,9.711252104104622e-05
"('taking', 'it')",3.237188825224175e-05,taking,it,6.474168069403081e-05,0.012851223617765117
"('intimated', 'that')",3.237188825224175e-05,intimated,that,6.474168069403081e-05,0.031043635892787778
"('the', 'paradoxes')",3.237188825224175e-05,the,paradoxes,0.041920238249384956,6.474168069403081e-05
"('acknowledged', 'the')",3.237188825224175e-05,acknowledged,the,0.0003560792438171695,0.041920238249384956
"('remoteſt', 'ends')",3.237188825224175e-05,remoteſt,ends,6.474168069403081e-05,3.237084034701541e-05
"('in', 'whoſe')",9.711566475672526e-05,in,whoſe,0.011426906642496439,0.0009387543700634469
"('not', 'they')",3.237188825224175e-05,not,they,0.012883594458112133,0.004823255211705296
"('my', 'enquiry')",3.237188825224175e-05,my,enquiry,0.0022335879839440634,3.237084034701541e-05
"('clear', 'up')",3.237188825224175e-05,clear,up,0.0013595752945746472,0.0003884500841641849
"('yet', 'of')",6.47437765044835e-05,yet,of,0.004337692606500064,0.041337563123138674
"('ſtreight', 'by')",3.237188825224175e-05,ſtreight,by,0.00012948336138806163,0.00980836462514567
"('incommenſurableneſs', 'but')",3.237188825224175e-05,incommenſurableneſs,but,0.00016185420173507703,0.008643014372653114
"('ſcarce', 'to')",3.237188825224175e-05,ſcarce,to,0.0004208209245112003,0.0384565583322543
"('humane', 'nature')",6.47437765044835e-05,humane,nature,0.0005826751262462774,0.0026544089084552633
"('oftentimes', 'that')",3.237188825224175e-05,oftentimes,that,0.00019422504208209244,0.031043635892787778
"('ſelf', 'too')",3.237188825224175e-05,ſelf,too,0.001424316975268678,0.0008416418490224006
"('illuſtrate', 'them')",3.237188825224175e-05,illuſtrate,them,0.00016185420173507703,0.005438301178298589
"('divine', 'intellect')",3.237188825224175e-05,divine,intellect,0.0004531917648582157,0.0010034960507574776
"('miſ', 'application')",3.237188825224175e-05,miſ,application,9.711252104104622e-05,0.0002913375631231387
"('ſelf', 'the')",3.237188825224175e-05,ſelf,the,0.001424316975268678,0.041920238249384956
"('way', 'there')",3.237188825224175e-05,way,there,0.0010034960507574776,0.0034636799171306487
"('effect', 'that')",3.237188825224175e-05,effect,that,0.00012948336138806163,0.031043635892787778
"('ſtrait', 'lines')",0.000129487553008967,ſtrait,lines,0.00025896672277612325,0.0006474168069403081
"('the', 'remote')",3.237188825224175e-05,the,remote,0.041920238249384956,0.00019422504208209244
"('looking', 'upon')",6.47437765044835e-05,looking,upon,0.00012948336138806163,0.0028162631101903406
"('was', 'careful')",3.237188825224175e-05,was,careful,0.0015214294963097241,6.474168069403081e-05
"('whereby', 'it')",3.237188825224175e-05,whereby,it,0.0002913375631231387,0.012851223617765117
"('tis', 'evident')",3.237188825224175e-05,tis,evident,0.00197462126116794,0.00012948336138806163
"('which', 'becauſe')",6.47437765044835e-05,which,becauſe,0.007574776641201606,0.0016509128576977859
"('leave', 'gentlemen')",3.237188825224175e-05,leave,gentlemen,0.0006150459665932928,0.0008092710086753853
"('of', 'ſomewhat')",3.237188825224175e-05,of,ſomewhat,0.041337563123138674,0.0006150459665932928
"('will', 'in')",6.47437765044835e-05,will,in,0.003787388320600803,0.011426906642496439
"('he', 'would')",0.00016185944126120876,he,would,0.0038197591609478183,0.0024925547067201864
"('and', 'thereupon')",3.237188825224175e-05,and,thereupon,0.028939531270231775,3.237084034701541e-05
"('confeſſion', 'of')",3.237188825224175e-05,confeſſion,of,6.474168069403081e-05,0.041337563123138674
"('it', 'might')",3.237188825224175e-05,it,might,0.012851223617765117,0.0004208209245112003
"('the', 'yet')",3.237188825224175e-05,the,yet,0.041920238249384956,0.004337692606500064
"('the', 'weakneſs')",3.237188825224175e-05,the,weakneſs,0.041920238249384956,6.474168069403081e-05
"('interpoſitions', 'of')",3.237188825224175e-05,interpoſitions,of,9.711252104104622e-05,0.041337563123138674
"('actual', 'modus')",3.237188825224175e-05,actual,modus,0.00012948336138806163,0.000550304285899262
"('your', 'looks')",3.237188825224175e-05,your,looks,0.0017803962190858474,0.00012948336138806163
"('taking', 'that')",3.237188825224175e-05,taking,that,6.474168069403081e-05,0.031043635892787778
"('but', 'is')",3.237188825224175e-05,but,is,0.008643014372653114,0.009840735465492684
"('conſequently', 'may')",3.237188825224175e-05,conſequently,may,0.0004208209245112003,0.009322802019940438
"('very', 'juſtly')",3.237188825224175e-05,very,juſtly,0.002298329664638094,0.00019422504208209244
"('being', 'this')",3.237188825224175e-05,being,this,0.0033018257153955718,0.004693771850317234
"('gaſſendiſts', 'make')",3.237188825224175e-05,gaſſendiſts,make,3.237084034701541e-05,0.0017156545383918166
"('teleſcopes', 'ſhould')",3.237188825224175e-05,teleſcopes,ſhould,6.474168069403081e-05,0.002945746471578402
"('too', 'that')",6.47437765044835e-05,too,that,0.0008416418490224006,0.031043635892787778
"('though', 'one')",3.237188825224175e-05,though,one,0.0015861711770037551,0.004240580085459018
"('be', 'counterfeit')",3.237188825224175e-05,be,counterfeit,0.01699469118218309,3.237084034701541e-05
"('and', 'but')",6.47437765044835e-05,and,but,0.028939531270231775,0.008643014372653114
"('ask', 'what')",6.47437765044835e-05,ask,what,0.00012948336138806163,0.003560792438171695
"('is', 'no')",0.0003560907707746593,is,no,0.009840735465492684,0.002686779748802279
"('felt', 'it')",3.237188825224175e-05,felt,it,3.237084034701541e-05,0.012851223617765117
"('in', 'believing')",3.237188825224175e-05,in,believing,0.011426906642496439,9.711252104104622e-05
"('kind', 'you')",3.237188825224175e-05,kind,you,0.001100608571798524,0.007348180758772498
"('ſuppoſed', 'to')",0.000129487553008967,ſuppoſed,to,0.0003884500841641849,0.0384565583322543
"('always', 'to')",6.47437765044835e-05,always,to,0.0004531917648582157,0.0384565583322543
"('the', 'recital')",3.237188825224175e-05,the,recital,0.041920238249384956,3.237084034701541e-05
"('blind', 'man')",3.237188825224175e-05,blind,man,3.237084034701541e-05,0.0011329794121455394
"('the', 'coheſion')",3.237188825224175e-05,the,coheſion,0.041920238249384956,3.237084034701541e-05
"('beings', 'if')",3.237188825224175e-05,beings,if,0.00048556260520523113,0.005017480253787388
"('sophronius', 'his')",3.237188825224175e-05,sophronius,his,0.0008416418490224006,0.0020069921015149553
"('comprehenſion', 'of')",9.711566475672526e-05,comprehenſion,of,0.00016185420173507703,0.041337563123138674
"('may', 'confirm')",3.237188825224175e-05,may,confirm,0.009322802019940438,0.0002913375631231387
"('limits', 'beyond')",3.237188825224175e-05,limits,beyond,0.00016185420173507703,0.00022659588242910785
"('and', 'incline')",3.237188825224175e-05,and,incline,0.028939531270231775,9.711252104104622e-05
"('meet', 'with')",3.237188825224175e-05,meet,with,6.474168069403081e-05,0.004596659329276188
"('leaſt', 'primitive')",3.237188825224175e-05,leaſt,primitive,0.0006797876472873236,0.00016185420173507703
"('might', 'ſee')",6.47437765044835e-05,might,ſee,0.0004208209245112003,0.0008416418490224006
"('verſed', 'in')",3.237188825224175e-05,verſed,in,3.237084034701541e-05,0.011426906642496439
"('you', 'impoſed')",3.237188825224175e-05,you,impoſed,0.007348180758772498,9.711252104104622e-05
"('hope', 'or')",3.237188825224175e-05,hope,or,0.000550304285899262,0.012365661012559885
"('when', 'god')",3.237188825224175e-05,when,god,0.002848633950537356,0.0018775087401268938
"('this', 'alſo')",3.237188825224175e-05,this,alſo,0.004693771850317234,0.000874012689369416
"('circles', 'or')",3.237188825224175e-05,circles,or,6.474168069403081e-05,0.012365661012559885
"('tho', 'tis')",3.237188825224175e-05,tho,tis,0.0020393629418619707,0.00197462126116794
"('made', 'uſeleſs')",3.237188825224175e-05,made,uſeleſs,0.0013595752945746472,9.711252104104622e-05
"('figures', 'from')",3.237188825224175e-05,figures,from,0.00012948336138806163,0.004661401009970219
